entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
15/10/2019,,16/24628/FUL,"128 North Walls, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.02,5,5,15/11/2017,,Existing terraces (128-130 North Walls) converted into flats and bedsits (5 units) with new external access stair.,ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/21611/POTH,"69-70 Foregate Street, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.13,18,18,15/11/2017,,Prior approval - change of use from offices to residential (18 apartments),ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/22735/REM,"Areva Fairway, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,reserved matters approval,,,,7.52,194,194,15/11/2017,,"Approval of reserved matters for residential development consisting of 194 dwellings, public open space, access, parking and landscaping",ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/23140/FUL,"Land at Elms Business Centre Phase 2, Main Road, Great Haywood",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.2,6,6,15/11/2017,,Demolish existing commercial units and change of use of existing 2 storey to create 2 two-bedroom units and build an additional attached block of 4 one-bedroom units and 4 two-bedroom units (total number 10 units),ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,18/28018/FUL,"Land at Elms Business Centre, Main Road, Great Haywood",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.33,10,10,15/11/2017,,RESIDENTIAL DEVLEOPMENT (SIX UNITS) AT REAR OF ELMS BUSINESS CENTRE/ELMS LODGE/ELMS FARMHOUSE INCLUDING DEMOLITION OF ASBESTOS CLAD COMMERCIAL UNIT - RESUBMISSION OF 14/21329/FUL TO INCLUDE ACCESS ROUTE WITHIN RED EDGE,ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,18/29526/OUT,"Land at Former Carers Centre, Austin Friars, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,,,0.08,8,8,15/11/2017,,"Eight apartments, access, drying area, parking and associated works",ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/22060/FUL,"Land at George Street Press and Car Park, Fancy Walk, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,,,0.18,20,20,15/11/2017,,Conversion of Mill building to create twenty two-bedroom apartments with associated car parking,ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/23463/FUL,"Land at Silkmore Lane, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,,,0.5,76,76,15/11/2017,,Residential Care Home (Use Class C2). 76 bedroom units with on-suite facilities.,ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/21721/OUT,"Land at Yarnfield Park, Yarnfield",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,pending decision,other,,,,2.85,45,45,15/11/2017,,"The provision of dwellings and associated infrastructure, including parking provision and roads. Officer/committee resolution to permit subject to S106 agreement being signed.",ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
15/10/2019,,15/23103/FUL,"Land SCC Development Service Parcel 4, Riverway, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,,,0.18,15,15,15/11/2017,,Erection of three storey block of 15 supported living units with associated open space and car parking,ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4
