entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:CHI,BLR0002,"Land south of Graylingwell Drive, Chichester, West Sussex",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30974,,owned by a public authority,permissioned,,,50.852481,-0.771201,7.42,160,160,2017-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0003,"St Wilfrids Hospice, Grosvenor Road, Donnington, West Sussex, PO19 8FP",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30975,,not owned by a public authority,permissioned,,,50.825203,-0.784682,0.68,21,21,2017-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0004,"Home Farm Hostel, Chichester Road, Selsey, West Sussex, PO20 9DX",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30976,,not owned by a public authority,permissioned,,,50.75346,-0.781578,0.14,10,10,2017-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0005,"Land west of Maddoxwood Cottage, Lavant Road, Chichester, PO19 5RD",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30977,,not owned by a public authority,permissioned,,,50.85919,-0.784978,0.5,10,10,2017-12-31,,Allocated for housing development within the made Lavant Neighbourhood Development Plan,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0007,"Brewhurst Mill, Brewhurst Lane, Loxwood, Billingshurst, West Sussex, RH14 0RJ",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30978,,not owned by a public authority,permissioned,,,51.06946,-0.508624,1.47,1,1,2017-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0008,"Co-operative Food, Malcolm Road, Tangmere, Chichester, West Sussex, PO20 2HS",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30979,,not owned by a public authority,permissioned,,,50.851421,-0.716976,0.27,3,3,2017-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0009,"Land at the Tannery, Westgate, Chichester, West Sussex, PO19 3HN",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30980,,owned by a public authority,not permissioned,,,50.835889,-0.788437,0.55,16,16,2017-12-31,,Density calculated using 30 dwellings per hectare,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0010,"Metro House, Northgate, Chichester, West Sussex, PO19 3HN",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30981,,not owned by a public authority,not permissioned,,,50.840493,-0.778902,0.2,6,6,2017-12-31,,Density calculated using 30 dwellings per hectare,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0011,"Land at Police Station, Kingsham Road, Chichester, PO19 8AD",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30982,,owned by a public authority,not permissioned,,,50.830949,-0.777759,0.69,20,20,2017-12-31,,Density calculated using 30 dwellings per hectare,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0012,"Former Portfield Depot and UMA House, Oving, Chichester, West Sussex, PO19 7UW",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30983,,not owned by a public authority,permissioned,,,50.838761,-0.751196,2.15,130,130,2017-12-31,,571 student bedspaces equivalent to 130 dwellings,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0013,"Tangmere Academy, Bishops Road, Tangmere, West Sussex, PO20 2JB",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30984,,owned by a public authority,not permissioned,,,50.853834,-0.713131,1.21,36,36,2017-12-31,,Allocated for housing development within the made Tangmere Neighbourhood Development Plan. Density calculated using 30 dwellings per hectare,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0014,"98 Fishbourne Road, Fishbourne, West Sussex, PO19 3JL",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30985,,not owned by a public authority,permissioned,,,50.835933,-0.811002,0.33,6,6,2017-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2017-12-31,local-authority-eng:CHI,BLR0015,"Clark's Yard, Billingshurst Road, Wisborough Green",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30986,,not owned by a public authority,not permissioned,,,51.021256,-0.498607,0.6,11,11,2017-12-31,,Allocated for housing development within the made Wisborough Green Neighbourhood Development Plan,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2018-12-31,local-authority-eng:CHI,BLR0016,"Jutland House, Kiln Drive (Lion Park), Hambrook, PO18 8FJ",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30987,,not owned by a public authority,permissioned,,,50.846318,-0.883735,0.16,8,8,2018-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2018-12-31,local-authority-eng:CHI,BLR0017,"Greenacre Nursery, Main Road, Chidham, PO18 8TP",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30988,,not owned by a public authority,permissioned,,,50.841604,-0.880723,0.75,10,10,2018-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2018-12-31,local-authority-eng:CHI,BLR0018,"Royal Oak, Stocks Lane, East Wittering, West Sussex, PO20 8BS",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30989,,not owned by a public authority,permissioned,,,50.768648,-0.871744,0.24,10,10,2018-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2018-12-31,local-authority-eng:CHI,BLR0019,49-51 Fishbourne Road East,http://www.chichester.gov.uk/CHttpHandler.ashx?id=31066,,not owned by a public authority,permissioned,,,50.835304,-0.804074,0.62,37,37,2018-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
2018-12-31,local-authority-eng:CHI,BLR0020,"South Downs Holiday Village, Bracklesham Lane, Bracklesham Bay, Chichester, West Sussex, PO20 8JE",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30991,,not owned by a public authority,permissioned,,,50.767676,-0.85502,2.1,85,85,2018-12-31,,,6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af
