entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2020-06-25,local-authority-eng:BRX,BR01,"High Road Broxbourne, Broxbourne, EN10 7DD",,,owned by a public authority,permissioned,,,54.685449,-5.002568,6.093,,,,,", Broxbourne School",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR02,"Park Lane Paradise, Cheshunt, EN7 6TD",,,not owned by a public authority,permissioned,,,54.666694,-5.032888,2.238,,,,,", Cheshunt Park Farm",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR03,"Rosedale Way, Cheshunt, Waltham Cross, Hertfordshire, EN7 6HR",,,owned by a public authority,permissioned,,,54.663744,-5.048675,0.5224,,,,,", Fourfields",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR04,"6 Windmill Lane, Cheshunt, EN8 9AA",,,owned by a public authority,permissioned,,,54.679898,-5.069064,0.158,,,,,", Wolsey Hall",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR05,"Delamare Road, Cheshunt",,,not owned by a public authority,not permissioned,,,54.684197,-5.063678,12.46,,,,,", Cheshunt Lakeside",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR06,"Bishops College, Churchgate, Cheshunt, EN8 9XG",,,owned by a public authority,not permissioned,,,54.671808,-5.067554,1.911,,,,,", Broxbourne Borough Council Offices and Car Park",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR07,"Theobalds Lane, Cheshunt, Hertfordshire, EN8 8RU",,,owned by a public authority,not permissioned,,,54.674986,-5.082967,5.304,,,,,", Cheshunt Football Club",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR08,"577-579 Goffs Lane, Goffs Oak, EN7 5HJ",,,not owned by a public authority,not permissioned,,,54.649462,-5.057745,1.883,,,,,", South of Goffs Lane",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR09,"104 Cuffley Hill, Goffs Oak, EN7 5EY",,,not owned by a public authority,not permissioned,,,54.641345,-5.053771,1.208,,,,,", CG Edwards",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR10,"Rye Road, Hoddesdon, EN11",,,not owned by a public authority,not permissioned,,,54.705196,-4.952312,0.5787,,,,,", Turnford Surfacing Site",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR11,"Lord Street, Hoddesdon, EN11 8NL",,,not owned by a public authority,not permissioned,,,54.687761,-4.967868,0.3019,,,,,", Rosehill Bowls Club",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR12,"Essex Road, Hoddesdon, EN11 0BX",,,not owned by a public authority,permissioned,,,51.763356,-0.003161,0.908,,,,,", Oaklands Yard",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR13,"Amwell Street, Hoddesdon, EN11 8TS",,,not owned by a public authority,not permissioned,,,54.694257,-4.964369,0.3858,,,,,", 19 Amwell Street and Scania House",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR14,"Police Station, High Street, Hoddesdon, EN11 8BJ",,,owned by a public authority,not permissioned,,,54.692968,-4.978803,0.321,,,,,", Former Hoddesdon Police Station",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR15,"16 Westfield Road, Hoddesdon, EN11 8QX",,,,not permissioned,,,54.689692,-4.960994,1.272,,,,,", Westfield Primary School",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR16,Waltham Cross,,,not owned by a public authority,not permissioned,,,54.679603,-5.09407,2.641,,,,,", Northern High Street/Land Off Sturlas Way",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR17,"High Street, Waltham Cross, EN8 7BG",,,owned by a public authority,not permissioned,,,54.678699,-5.087546,0.3539,,,,,", Theobalds Grove Station Cark Park",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR18,"High Road, Turnford, EN10  6DB",,,not owned by a public authority,permissioned,,,51.725307,-0.026442,0.504,,,,,", New River Arms",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR19,"74 High Road, Wormley, EN10 6DU",,,not owned by a public authority,permissioned,,,51.729926,-0.025184,0.076,,,,,", 74 High Road",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR20,"56-58 Turners Hill, Cheshunt, EN8 9BD",,,not owned by a public authority,permissioned,,,51.701339,-0.034302,0.061,,,,,", 56-58 Turners Hill",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR21,"110 Turners Hill, Cheshunt, EN8 9BN",,,not owned by a public authority,permissioned,,,51.701528,-0.033744,0.077,,,,,", 110 Turners Hill",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR22,"210A Windmill Lane, Cheshunt, EN8 9AF",,,not owned by a public authority,permissioned,,,51.703026,-0.024402,0.022,,,,,", The Windmill",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR23,"134 Crossbrook Street, Cheshunt, EN8 8JH",,,not owned by a public authority,permissioned,,,51.697247,-0.034247,0.042,,,,,", 134 Crossbrook Street",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR24,"90 Ware Road, Hoddesdon, EN11 9ET",,,not owned by a public authority,permissioned,,,54.693404,-4.954404,0.148,,,,,", The Coach House",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR25,"Rear of 40 Park Lane, Waltham Cross, EN8 8BE",,,not owned by a public authority,permissioned,,,54.677982,-5.095576,0.26,,,,,", Rear of 40 Park Lane",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR26,"75-81 High Street, Waltham Cross, EN8 7AF",,,not owned by a public authority,permissioned,,,54.679857,-5.099954,0.076,,,,,", 75-81 High Street",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR27,"Fitzpatrick Contractors Ltd, Woollens Brook, Hertford Road, Hoddesdon, EN11 9BX",,,not owned by a public authority,permissioned,,,54.681333,-4.951293,1.532,,,,,", Volker Fitzpatrick",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR28,"St Laurence Drive, Wormley, EN10 6LH",,,,permissioned,,,51.734448,-0.024581,0.384,,,,,", Former Wormley Primary",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR29,"Trust Road, Waltham Cross, EN8 7HF",,,not owned by a public authority,permissioned,,,54.683754,-5.098017,0.095,,,,,", Wellington House",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR30,"Cameron Drive, EN8 8BN",,,not owned by a public authority,permissioned,,,51.683083,-0.040098,0.06,,,,,", Former Rivers Education Centre",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
2020-06-25,local-authority-eng:BRX,BR31,"Cameron Drive, EN8 8BN",,,not owned by a public authority,permissioned,,,51.68337,-0.040085,0.03,,,,,", Former Rivers Education Centre Car Park",f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f
