row-number,field,issue-type,value
1,OrganisationURI,opendatacommunities-uri,
1,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
1,LastUpdatedDate,default,2020-06-25
2,OrganisationURI,opendatacommunities-uri,
2,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
2,LastUpdatedDate,default,2020-06-25
3,OrganisationURI,opendatacommunities-uri,
3,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
3,LastUpdatedDate,default,2020-06-25
4,OrganisationURI,opendatacommunities-uri,
4,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
4,LastUpdatedDate,default,2020-06-25
5,OrganisationURI,opendatacommunities-uri,
5,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
5,LastUpdatedDate,default,2020-06-25
6,OrganisationURI,opendatacommunities-uri,
6,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
6,LastUpdatedDate,default,2020-06-25
7,OrganisationURI,opendatacommunities-uri,
7,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
7,LastUpdatedDate,default,2020-06-25
8,OrganisationURI,opendatacommunities-uri,
8,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
8,LastUpdatedDate,default,2020-06-25
9,OrganisationURI,opendatacommunities-uri,
9,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
9,LastUpdatedDate,default,2020-06-25
10,OrganisationURI,opendatacommunities-uri,
10,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
10,LastUpdatedDate,default,2020-06-25
11,OrganisationURI,opendatacommunities-uri,
11,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
11,LastUpdatedDate,default,2020-06-25
12,OrganisationURI,opendatacommunities-uri,
12,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
12,LastUpdatedDate,default,2020-06-25
13,OrganisationURI,opendatacommunities-uri,
13,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
13,LastUpdatedDate,default,2020-06-25
14,OrganisationURI,opendatacommunities-uri,
14,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
14,LastUpdatedDate,default,2020-06-25
15,OrganisationURI,opendatacommunities-uri,
15,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
15,LastUpdatedDate,default,2020-06-25
16,OrganisationURI,opendatacommunities-uri,
16,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
16,LastUpdatedDate,default,2020-06-25
17,OrganisationURI,opendatacommunities-uri,
17,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
17,LastUpdatedDate,default,2020-06-25
18,OrganisationURI,opendatacommunities-uri,
18,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
18,LastUpdatedDate,default,2020-06-25
19,OrganisationURI,opendatacommunities-uri,
19,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
19,LastUpdatedDate,default,2020-06-25
20,OrganisationURI,opendatacommunities-uri,
20,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
20,LastUpdatedDate,default,2020-06-25
21,OrganisationURI,opendatacommunities-uri,
21,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
21,LastUpdatedDate,default,2020-06-25
22,OrganisationURI,opendatacommunities-uri,
22,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
22,LastUpdatedDate,default,2020-06-25
23,OrganisationURI,opendatacommunities-uri,
23,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
23,LastUpdatedDate,default,2020-06-25
24,OrganisationURI,opendatacommunities-uri,
24,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
24,LastUpdatedDate,default,2020-06-25
25,OrganisationURI,opendatacommunities-uri,
25,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
25,LastUpdatedDate,default,2020-06-25
26,OrganisationURI,opendatacommunities-uri,
26,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
26,LastUpdatedDate,default,2020-06-25
27,OrganisationURI,opendatacommunities-uri,
27,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
27,LastUpdatedDate,default,2020-06-25
28,OrganisationURI,opendatacommunities-uri,
28,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
28,LastUpdatedDate,default,2020-06-25
29,OrganisationURI,opendatacommunities-uri,
29,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
29,LastUpdatedDate,default,2020-06-25
30,OrganisationURI,opendatacommunities-uri,
30,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
30,LastUpdatedDate,default,2020-06-25
31,OrganisationURI,opendatacommunities-uri,
31,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
31,LastUpdatedDate,default,2020-06-25
